num,x,y,z
1,0.000,0.000,0.000
2,0.000,0.000,0.100
3,0.000,0.000,0.200
4,0.000,0.000,0.300
5,0.000,0.000,0.400
6,0.000,0.000,0.500
7,0.000,0.000,0.600
8,0.000,0.000,0.700
9,0.000,0.000,0.800
10,0.000,0.000,0.900
11,0.000,0.000,1.000
12,0.000,0.100,0.000
13,0.000,0.100,0.100
14,0.000,0.100,0.200
15,0.000,0.100,0.300
16,0.000,0.100,0.400
17,0.000,0.100,0.500
18,0.000,0.100,0.600
19,0.000,0.100,0.700
20,0.000,0.100,0.800
21,0.000,0.100,0.900
22,0.000,0.100,1.000
23,0.000,0.200,0.000
24,0.000,0.200,0.100
25,0.000,0.200,0.200
26,0.000,0.200,0.300
27,0.000,0.200,0.400
28,0.000,0.200,0.500
29,0.000,0.200,0.600
30,0.000,0.200,0.700
31,0.000,0.200,0.800
32,0.000,0.200,0.900
33,0.000,0.200,1.000
34,0.000,0.300,0.000
35,0.000,0.300,0.100
36,0.000,0.300,0.200
37,0.000,0.300,0.300
38,0.000,0.300,0.400
39,0.000,0.300,0.500
40,0.000,0.300,0.600
41,0.000,0.300,0.700
42,0.000,0.300,0.800
43,0.000,0.300,0.900
44,0.000,0.300,1.000
45,0.000,0.400,0.000
46,0.000,0.400,0.100
47,0.000,0.400,0.200
48,0.000,0.400,0.300
49,0.000,0.400,0.400
50,0.000,0.400,0.500
51,0.000,0.400,0.600
52,0.000,0.400,0.700
53,0.000,0.400,0.800
54,0.000,0.400,0.900
55,0.000,0.400,1.000
56,0.000,0.500,0.000
57,0.000,0.500,0.100
58,0.000,0.500,0.200
59,0.000,0.500,0.300
60,0.000,0.500,0.400
61,0.000,0.500,0.500
62,0.000,0.500,0.600
63,0.000,0.500,0.700
64,0.000,0.500,0.800
65,0.000,0.500,0.900
66,0.000,0.500,1.000
67,0.000,0.600,0.000
68,0.000,0.600,0.100
69,0.000,0.600,0.200
70,0.000,0.600,0.300
71,0.000,0.600,0.400
72,0.000,0.600,0.500
73,0.000,0.600,0.600
74,0.000,0.600,0.700
75,0.000,0.600,0.800
76,0.000,0.600,0.900
77,0.000,0.600,1.000
78,0.000,0.700,0.000
79,0.000,0.700,0.100
80,0.000,0.700,0.200
81,0.000,0.700,0.300
82,0.000,0.700,0.400
83,0.000,0.700,0.500
84,0.000,0.700,0.600
85,0.000,0.700,0.700
86,0.000,0.700,0.800
87,0.000,0.700,0.900
88,0.000,0.700,1.000
89,0.000,0.800,0.000
90,0.000,0.800,0.100
91,0.000,0.800,0.200
92,0.000,0.800,0.300
93,0.000,0.800,0.400
94,0.000,0.800,0.500
95,0.000,0.800,0.600
96,0.000,0.800,0.700
97,0.000,0.800,0.800
98,0.000,0.800,0.900
99,0.000,0.800,1.000
100,0.000,0.900,0.000
101,0.000,0.900,0.100
102,0.000,0.900,0.200
103,0.000,0.900,0.300
104,0.000,0.900,0.400
105,0.000,0.900,0.500
106,0.000,0.900,0.600
107,0.000,0.900,0.700
108,0.000,0.900,0.800
109,0.000,0.900,0.900
110,0.000,0.900,1.000
111,0.000,1.000,0.000
112,0.000,1.000,0.100
113,0.000,1.000,0.200
114,0.000,1.000,0.300
115,0.000,1.000,0.400
116,0.000,1.000,0.500
117,0.000,1.000,0.600
118,0.000,1.000,0.700
119,0.000,1.000,0.800
120,0.000,1.000,0.900
121,0.000,1.000,1.000
122,0.100,0.000,0.000
123,0.100,0.000,0.100
124,0.100,0.000,0.200
125,0.100,0.000,0.300
126,0.100,0.000,0.400
127,0.100,0.000,0.500
128,0.100,0.000,0.600
129,0.100,0.000,0.700
130,0.100,0.000,0.800
131,0.100,0.000,0.900
132,0.100,0.000,1.000
133,0.100,0.100,0.000
134,0.100,0.100,0.100
135,0.100,0.100,0.200
136,0.100,0.100,0.300
137,0.100,0.100,0.400
138,0.100,0.100,0.500
139,0.100,0.100,0.600
140,0.100,0.100,0.700
141,0.100,0.100,0.800
142,0.100,0.100,0.900
143,0.100,0.100,1.000
144,0.100,0.200,0.000
145,0.100,0.200,0.100
146,0.100,0.200,0.200
147,0.100,0.200,0.300
148,0.100,0.200,0.400
149,0.100,0.200,0.500
150,0.100,0.200,0.600
151,0.100,0.200,0.700
152,0.100,0.200,0.800
153,0.100,0.200,0.900
154,0.100,0.200,1.000
155,0.100,0.300,0.000
156,0.100,0.300,0.100
157,0.100,0.300,0.200
158,0.100,0.300,0.300
159,0.100,0.300,0.400
160,0.100,0.300,0.500
161,0.100,0.300,0.600
162,0.100,0.300,0.700
163,0.100,0.300,0.800
164,0.100,0.300,0.900
165,0.100,0.300,1.000
166,0.100,0.400,0.000
167,0.100,0.400,0.100
168,0.100,0.400,0.200
169,0.100,0.400,0.300
170,0.100,0.400,0.400
171,0.100,0.400,0.500
172,0.100,0.400,0.600
173,0.100,0.400,0.700
174,0.100,0.400,0.800
175,0.100,0.400,0.900
176,0.100,0.400,1.000
177,0.100,0.500,0.000
178,0.100,0.500,0.100
179,0.100,0.500,0.200
180,0.100,0.500,0.300
181,0.100,0.500,0.400
182,0.100,0.500,0.500
183,0.100,0.500,0.600
184,0.100,0.500,0.700
185,0.100,0.500,0.800
186,0.100,0.500,0.900
187,0.100,0.500,1.000
188,0.100,0.600,0.000
189,0.100,0.600,0.100
190,0.100,0.600,0.200
191,0.100,0.600,0.300
192,0.100,0.600,0.400
193,0.100,0.600,0.500
194,0.100,0.600,0.600
195,0.100,0.600,0.700
196,0.100,0.600,0.800
197,0.100,0.600,0.900
198,0.100,0.600,1.000
199,0.100,0.700,0.000
200,0.100,0.700,0.100
201,0.100,0.700,0.200
202,0.100,0.700,0.300
203,0.100,0.700,0.400
204,0.100,0.700,0.500
205,0.100,0.700,0.600
206,0.100,0.700,0.700
207,0.100,0.700,0.800
208,0.100,0.700,0.900
209,0.100,0.700,1.000
210,0.100,0.800,0.000
211,0.100,0.800,0.100
212,0.100,0.800,0.200
213,0.100,0.800,0.300
214,0.100,0.800,0.400
215,0.100,0.800,0.500
216,0.100,0.800,0.600
217,0.100,0.800,0.700
218,0.100,0.800,0.800
219,0.100,0.800,0.900
220,0.100,0.800,1.000
221,0.100,0.900,0.000
222,0.100,0.900,0.100
223,0.100,0.900,0.200
224,0.100,0.900,0.300
225,0.100,0.900,0.400
226,0.100,0.900,0.500
227,0.100,0.900,0.600
228,0.100,0.900,0.700
229,0.100,0.900,0.800
230,0.100,0.900,0.900
231,0.100,0.900,1.000
232,0.100,1.000,0.000
233,0.100,1.000,0.100
234,0.100,1.000,0.200
235,0.100,1.000,0.300
236,0.100,1.000,0.400
237,0.100,1.000,0.500
238,0.100,1.000,0.600
239,0.100,1.000,0.700
240,0.100,1.000,0.800
241,0.100,1.000,0.900
242,0.100,1.000,1.000
243,0.200,0.000,0.000
244,0.200,0.000,0.100
245,0.200,0.000,0.200
246,0.200,0.000,0.300
247,0.200,0.000,0.400
248,0.200,0.000,0.500
249,0.200,0.000,0.600
250,0.200,0.000,0.700
251,0.200,0.000,0.800
252,0.200,0.000,0.900
253,0.200,0.000,1.000
254,0.200,0.100,0.000
255,0.200,0.100,0.100
256,0.200,0.100,0.200
257,0.200,0.100,0.300
258,0.200,0.100,0.400
259,0.200,0.100,0.500
260,0.200,0.100,0.600
261,0.200,0.100,0.700
262,0.200,0.100,0.800
263,0.200,0.100,0.900
264,0.200,0.100,1.000
265,0.200,0.200,0.000
266,0.200,0.200,0.100
267,0.200,0.200,0.200
268,0.200,0.200,0.300
269,0.200,0.200,0.400
270,0.200,0.200,0.500
271,0.200,0.200,0.600
272,0.200,0.200,0.700
273,0.200,0.200,0.800
274,0.200,0.200,0.900
275,0.200,0.200,1.000
276,0.200,0.300,0.000
277,0.200,0.300,0.100
278,0.200,0.300,0.200
279,0.200,0.300,0.300
280,0.200,0.300,0.400
281,0.200,0.300,0.500
282,0.200,0.300,0.600
283,0.200,0.300,0.700
284,0.200,0.300,0.800
285,0.200,0.300,0.900
286,0.200,0.300,1.000
287,0.200,0.400,0.000
288,0.200,0.400,0.100
289,0.200,0.400,0.200
290,0.200,0.400,0.300
291,0.200,0.400,0.400
292,0.200,0.400,0.500
293,0.200,0.400,0.600
294,0.200,0.400,0.700
295,0.200,0.400,0.800
296,0.200,0.400,0.900
297,0.200,0.400,1.000
298,0.200,0.500,0.000
299,0.200,0.500,0.100
300,0.200,0.500,0.200
301,0.200,0.500,0.300
302,0.200,0.500,0.400
303,0.200,0.500,0.500
304,0.200,0.500,0.600
305,0.200,0.500,0.700
306,0.200,0.500,0.800
307,0.200,0.500,0.900
308,0.200,0.500,1.000
309,0.200,0.600,0.000
310,0.200,0.600,0.100
311,0.200,0.600,0.200
312,0.200,0.600,0.300
313,0.200,0.600,0.400
314,0.200,0.600,0.500
315,0.200,0.600,0.600
316,0.200,0.600,0.700
317,0.200,0.600,0.800
318,0.200,0.600,0.900
319,0.200,0.600,1.000
320,0.200,0.700,0.000
321,0.200,0.700,0.100
322,0.200,0.700,0.200
323,0.200,0.700,0.300
324,0.200,0.700,0.400
325,0.200,0.700,0.500
326,0.200,0.700,0.600
327,0.200,0.700,0.700
328,0.200,0.700,0.800
329,0.200,0.700,0.900
330,0.200,0.700,1.000
331,0.200,0.800,0.000
332,0.200,0.800,0.100
333,0.200,0.800,0.200
334,0.200,0.800,0.300
335,0.200,0.800,0.400
336,0.200,0.800,0.500
337,0.200,0.800,0.600
338,0.200,0.800,0.700
339,0.200,0.800,0.800
340,0.200,0.800,0.900
341,0.200,0.800,1.000
342,0.200,0.900,0.000
343,0.200,0.900,0.100
344,0.200,0.900,0.200
345,0.200,0.900,0.300
346,0.200,0.900,0.400
347,0.200,0.900,0.500
348,0.200,0.900,0.600
349,0.200,0.900,0.700
350,0.200,0.900,0.800
351,0.200,0.900,0.900
352,0.200,0.900,1.000
353,0.200,1.000,0.000
354,0.200,1.000,0.100
355,0.200,1.000,0.200
356,0.200,1.000,0.300
357,0.200,1.000,0.400
358,0.200,1.000,0.500
359,0.200,1.000,0.600
360,0.200,1.000,0.700
361,0.200,1.000,0.800
362,0.200,1.000,0.900
363,0.200,1.000,1.000
364,0.300,0.000,0.000
365,0.300,0.000,0.100
366,0.300,0.000,0.200
367,0.300,0.000,0.300
368,0.300,0.000,0.400
369,0.300,0.000,0.500
370,0.300,0.000,0.600
371,0.300,0.000,0.700
372,0.300,0.000,0.800
373,0.300,0.000,0.900
374,0.300,0.000,1.000
375,0.300,0.100,0.000
376,0.300,0.100,0.100
377,0.300,0.100,0.200
378,0.300,0.100,0.300
379,0.300,0.100,0.400
380,0.300,0.100,0.500
381,0.300,0.100,0.600
382,0.300,0.100,0.700
383,0.300,0.100,0.800
384,0.300,0.100,0.900
385,0.300,0.100,1.000
386,0.300,0.200,0.000
387,0.300,0.200,0.100
388,0.300,0.200,0.200
389,0.300,0.200,0.300
390,0.300,0.200,0.400
391,0.300,0.200,0.500
392,0.300,0.200,0.600
393,0.300,0.200,0.700
394,0.300,0.200,0.800
395,0.300,0.200,0.900
396,0.300,0.200,1.000
397,0.300,0.300,0.000
398,0.300,0.300,0.100
399,0.300,0.300,0.200
400,0.300,0.300,0.300
401,0.300,0.300,0.400
402,0.300,0.300,0.500
403,0.300,0.300,0.600
404,0.300,0.300,0.700
405,0.300,0.300,0.800
406,0.300,0.300,0.900
407,0.300,0.300,1.000
408,0.300,0.400,0.000
409,0.300,0.400,0.100
410,0.300,0.400,0.200
411,0.300,0.400,0.300
412,0.300,0.400,0.400
413,0.300,0.400,0.500
414,0.300,0.400,0.600
415,0.300,0.400,0.700
416,0.300,0.400,0.800
417,0.300,0.400,0.900
418,0.300,0.400,1.000
419,0.300,0.500,0.000
420,0.300,0.500,0.100
421,0.300,0.500,0.200
422,0.300,0.500,0.300
423,0.300,0.500,0.400
424,0.300,0.500,0.500
425,0.300,0.500,0.600
426,0.300,0.500,0.700
427,0.300,0.500,0.800
428,0.300,0.500,0.900
429,0.300,0.500,1.000
430,0.300,0.600,0.000
431,0.300,0.600,0.100
432,0.300,0.600,0.200
433,0.300,0.600,0.300
434,0.300,0.600,0.400
435,0.300,0.600,0.500
436,0.300,0.600,0.600
437,0.300,0.600,0.700
438,0.300,0.600,0.800
439,0.300,0.600,0.900
440,0.300,0.600,1.000
441,0.300,0.700,0.000
442,0.300,0.700,0.100
443,0.300,0.700,0.200
444,0.300,0.700,0.300
445,0.300,0.700,0.400
446,0.300,0.700,0.500
447,0.300,0.700,0.600
448,0.300,0.700,0.700
449,0.300,0.700,0.800
450,0.300,0.700,0.900
451,0.300,0.700,1.000
452,0.300,0.800,0.000
453,0.300,0.800,0.100
454,0.300,0.800,0.200
455,0.300,0.800,0.300
456,0.300,0.800,0.400
457,0.300,0.800,0.500
458,0.300,0.800,0.600
459,0.300,0.800,0.700
460,0.300,0.800,0.800
461,0.300,0.800,0.900
462,0.300,0.800,1.000
463,0.300,0.900,0.000
464,0.300,0.900,0.100
465,0.300,0.900,0.200
466,0.300,0.900,0.300
467,0.300,0.900,0.400
468,0.300,0.900,0.500
469,0.300,0.900,0.600
470,0.300,0.900,0.700
471,0.300,0.900,0.800
472,0.300,0.900,0.900
473,0.300,0.900,1.000
474,0.300,1.000,0.000
475,0.300,1.000,0.100
476,0.300,1.000,0.200
477,0.300,1.000,0.300
478,0.300,1.000,0.400
479,0.300,1.000,0.500
480,0.300,1.000,0.600
481,0.300,1.000,0.700
482,0.300,1.000,0.800
483,0.300,1.000,0.900
484,0.300,1.000,1.000
485,0.400,0.000,0.000
486,0.400,0.000,0.100
487,0.400,0.000,0.200
488,0.400,0.000,0.300
489,0.400,0.000,0.400
490,0.400,0.000,0.500
491,0.400,0.000,0.600
492,0.400,0.000,0.700
493,0.400,0.000,0.800
494,0.400,0.000,0.900
495,0.400,0.000,1.000
496,0.400,0.100,0.000
497,0.400,0.100,0.100
498,0.400,0.100,0.200
499,0.400,0.100,0.300
500,0.400,0.100,0.400
501,0.400,0.100,0.500
502,0.400,0.100,0.600
503,0.400,0.100,0.700
504,0.400,0.100,0.800
505,0.400,0.100,0.900
506,0.400,0.100,1.000
507,0.400,0.200,0.000
508,0.400,0.200,0.100
509,0.400,0.200,0.200
510,0.400,0.200,0.300
511,0.400,0.200,0.400
512,0.400,0.200,0.500
513,0.400,0.200,0.600
514,0.400,0.200,0.700
515,0.400,0.200,0.800
516,0.400,0.200,0.900
517,0.400,0.200,1.000
518,0.400,0.300,0.000
519,0.400,0.300,0.100
520,0.400,0.300,0.200
521,0.400,0.300,0.300
522,0.400,0.300,0.400
523,0.400,0.300,0.500
524,0.400,0.300,0.600
525,0.400,0.300,0.700
526,0.400,0.300,0.800
527,0.400,0.300,0.900
528,0.400,0.300,1.000
529,0.400,0.400,0.000
530,0.400,0.400,0.100
531,0.400,0.400,0.200
532,0.400,0.400,0.300
533,0.400,0.400,0.400
534,0.400,0.400,0.500
535,0.400,0.400,0.600
536,0.400,0.400,0.700
537,0.400,0.400,0.800
538,0.400,0.400,0.900
539,0.400,0.400,1.000
540,0.400,0.500,0.000
541,0.400,0.500,0.100
542,0.400,0.500,0.200
543,0.400,0.500,0.300
544,0.400,0.500,0.400
545,0.400,0.500,0.500
546,0.400,0.500,0.600
547,0.400,0.500,0.700
548,0.400,0.500,0.800
549,0.400,0.500,0.900
550,0.400,0.500,1.000
551,0.400,0.600,0.000
552,0.400,0.600,0.100
553,0.400,0.600,0.200
554,0.400,0.600,0.300
555,0.400,0.600,0.400
556,0.400,0.600,0.500
557,0.400,0.600,0.600
558,0.400,0.600,0.700
559,0.400,0.600,0.800
560,0.400,0.600,0.900
561,0.400,0.600,1.000
562,0.400,0.700,0.000
563,0.400,0.700,0.100
564,0.400,0.700,0.200
565,0.400,0.700,0.300
566,0.400,0.700,0.400
567,0.400,0.700,0.500
568,0.400,0.700,0.600
569,0.400,0.700,0.700
570,0.400,0.700,0.800
571,0.400,0.700,0.900
572,0.400,0.700,1.000
573,0.400,0.800,0.000
574,0.400,0.800,0.100
575,0.400,0.800,0.200
576,0.400,0.800,0.300
577,0.400,0.800,0.400
578,0.400,0.800,0.500
579,0.400,0.800,0.600
580,0.400,0.800,0.700
581,0.400,0.800,0.800
582,0.400,0.800,0.900
583,0.400,0.800,1.000
584,0.400,0.900,0.000
585,0.400,0.900,0.100
586,0.400,0.900,0.200
587,0.400,0.900,0.300
588,0.400,0.900,0.400
589,0.400,0.900,0.500
590,0.400,0.900,0.600
591,0.400,0.900,0.700
592,0.400,0.900,0.800
593,0.400,0.900,0.900
594,0.400,0.900,1.000
595,0.400,1.000,0.000
596,0.400,1.000,0.100
597,0.400,1.000,0.200
598,0.400,1.000,0.300
599,0.400,1.000,0.400
600,0.400,1.000,0.500
601,0.400,1.000,0.600
602,0.400,1.000,0.700
603,0.400,1.000,0.800
604,0.400,1.000,0.900
605,0.400,1.000,1.000
606,0.500,0.000,0.000
607,0.500,0.000,0.100
608,0.500,0.000,0.200
609,0.500,0.000,0.300
610,0.500,0.000,0.400
611,0.500,0.000,0.500
612,0.500,0.000,0.600
613,0.500,0.000,0.700
614,0.500,0.000,0.800
615,0.500,0.000,0.900
616,0.500,0.000,1.000
617,0.500,0.100,0.000
618,0.500,0.100,0.100
619,0.500,0.100,0.200
620,0.500,0.100,0.300
621,0.500,0.100,0.400
622,0.500,0.100,0.500
623,0.500,0.100,0.600
624,0.500,0.100,0.700
625,0.500,0.100,0.800
626,0.500,0.100,0.900
627,0.500,0.100,1.000
628,0.500,0.200,0.000
629,0.500,0.200,0.100
630,0.500,0.200,0.200
631,0.500,0.200,0.300
632,0.500,0.200,0.400
633,0.500,0.200,0.500
634,0.500,0.200,0.600
635,0.500,0.200,0.700
636,0.500,0.200,0.800
637,0.500,0.200,0.900
638,0.500,0.200,1.000
639,0.500,0.300,0.000
640,0.500,0.300,0.100
641,0.500,0.300,0.200
642,0.500,0.300,0.300
643,0.500,0.300,0.400
644,0.500,0.300,0.500
645,0.500,0.300,0.600
646,0.500,0.300,0.700
647,0.500,0.300,0.800
648,0.500,0.300,0.900
649,0.500,0.300,1.000
650,0.500,0.400,0.000
651,0.500,0.400,0.100
652,0.500,0.400,0.200
653,0.500,0.400,0.300
654,0.500,0.400,0.400
655,0.500,0.400,0.500
656,0.500,0.400,0.600
657,0.500,0.400,0.700
658,0.500,0.400,0.800
659,0.500,0.400,0.900
660,0.500,0.400,1.000
661,0.500,0.500,0.000
662,0.500,0.500,0.100
663,0.500,0.500,0.200
664,0.500,0.500,0.300
665,0.500,0.500,0.400
666,0.500,0.500,0.500
667,0.500,0.500,0.600
668,0.500,0.500,0.700
669,0.500,0.500,0.800
670,0.500,0.500,0.900
671,0.500,0.500,1.000
672,0.500,0.600,0.000
673,0.500,0.600,0.100
674,0.500,0.600,0.200
675,0.500,0.600,0.300
