num,x,y,z
676,0.500,0.600,0.400
677,0.500,0.600,0.500
678,0.500,0.600,0.600
679,0.500,0.600,0.700
680,0.500,0.600,0.800
681,0.500,0.600,0.900
682,0.500,0.600,1.000
683,0.500,0.700,0.000
684,0.500,0.700,0.100
685,0.500,0.700,0.200
686,0.500,0.700,0.300
687,0.500,0.700,0.400
688,0.500,0.700,0.500
689,0.500,0.700,0.600
690,0.500,0.700,0.700
691,0.500,0.700,0.800
692,0.500,0.700,0.900
693,0.500,0.700,1.000
694,0.500,0.800,0.000
695,0.500,0.800,0.100
696,0.500,0.800,0.200
697,0.500,0.800,0.300
698,0.500,0.800,0.400
699,0.500,0.800,0.500
700,0.500,0.800,0.600
701,0.500,0.800,0.700
702,0.500,0.800,0.800
703,0.500,0.800,0.900
704,0.500,0.800,1.000
705,0.500,0.900,0.000
706,0.500,0.900,0.100
707,0.500,0.900,0.200
708,0.500,0.900,0.300
709,0.500,0.900,0.400
710,0.500,0.900,0.500
711,0.500,0.900,0.600
712,0.500,0.900,0.700
713,0.500,0.900,0.800
714,0.500,0.900,0.900
715,0.500,0.900,1.000
716,0.500,1.000,0.000
717,0.500,1.000,0.100
718,0.500,1.000,0.200
719,0.500,1.000,0.300
720,0.500,1.000,0.400
721,0.500,1.000,0.500
722,0.500,1.000,0.600
723,0.500,1.000,0.700
724,0.500,1.000,0.800
725,0.500,1.000,0.900
726,0.500,1.000,1.000
727,0.600,0.000,0.000
728,0.600,0.000,0.100
729,0.600,0.000,0.200
730,0.600,0.000,0.300
731,0.600,0.000,0.400
732,0.600,0.000,0.500
733,0.600,0.000,0.600
734,0.600,0.000,0.700
735,0.600,0.000,0.800
736,0.600,0.000,0.900
737,0.600,0.000,1.000
738,0.600,0.100,0.000
739,0.600,0.100,0.100
740,0.600,0.100,0.200
741,0.600,0.100,0.300
742,0.600,0.100,0.400
743,0.600,0.100,0.500
744,0.600,0.100,0.600
745,0.600,0.100,0.700
746,0.600,0.100,0.800
747,0.600,0.100,0.900
748,0.600,0.100,1.000
749,0.600,0.200,0.000
750,0.600,0.200,0.100
751,0.600,0.200,0.200
752,0.600,0.200,0.300
753,0.600,0.200,0.400
754,0.600,0.200,0.500
755,0.600,0.200,0.600
756,0.600,0.200,0.700
757,0.600,0.200,0.800
758,0.600,0.200,0.900
759,0.600,0.200,1.000
760,0.600,0.300,0.000
761,0.600,0.300,0.100
762,0.600,0.300,0.200
763,0.600,0.300,0.300
764,0.600,0.300,0.400
765,0.600,0.300,0.500
766,0.600,0.300,0.600
767,0.600,0.300,0.700
768,0.600,0.300,0.800
769,0.600,0.300,0.900
770,0.600,0.300,1.000
771,0.600,0.400,0.000
772,0.600,0.400,0.100
773,0.600,0.400,0.200
774,0.600,0.400,0.300
775,0.600,0.400,0.400
776,0.600,0.400,0.500
777,0.600,0.400,0.600
778,0.600,0.400,0.700
779,0.600,0.400,0.800
780,0.600,0.400,0.900
781,0.600,0.400,1.000
782,0.600,0.500,0.000
783,0.600,0.500,0.100
784,0.600,0.500,0.200
785,0.600,0.500,0.300
786,0.600,0.500,0.400
787,0.600,0.500,0.500
788,0.600,0.500,0.600
789,0.600,0.500,0.700
790,0.600,0.500,0.800
791,0.600,0.500,0.900
792,0.600,0.500,1.000
793,0.600,0.600,0.000
794,0.600,0.600,0.100
795,0.600,0.600,0.200
796,0.600,0.600,0.300
797,0.600,0.600,0.400
798,0.600,0.600,0.500
799,0.600,0.600,0.600
800,0.600,0.600,0.700
801,0.600,0.600,0.800
802,0.600,0.600,0.900
803,0.600,0.600,1.000
804,0.600,0.700,0.000
805,0.600,0.700,0.100
806,0.600,0.700,0.200
807,0.600,0.700,0.300
808,0.600,0.700,0.400
809,0.600,0.700,0.500
810,0.600,0.700,0.600
811,0.600,0.700,0.700
812,0.600,0.700,0.800
813,0.600,0.700,0.900
814,0.600,0.700,1.000
815,0.600,0.800,0.000
816,0.600,0.800,0.100
817,0.600,0.800,0.200
818,0.600,0.800,0.300
819,0.600,0.800,0.400
820,0.600,0.800,0.500
821,0.600,0.800,0.600
822,0.600,0.800,0.700
823,0.600,0.800,0.800
824,0.600,0.800,0.900
825,0.600,0.800,1.000
826,0.600,0.900,0.000
827,0.600,0.900,0.100
828,0.600,0.900,0.200
829,0.600,0.900,0.300
830,0.600,0.900,0.400
831,0.600,0.900,0.500
832,0.600,0.900,0.600
833,0.600,0.900,0.700
834,0.600,0.900,0.800
835,0.600,0.900,0.900
836,0.600,0.900,1.000
837,0.600,1.000,0.000
838,0.600,1.000,0.100
839,0.600,1.000,0.200
840,0.600,1.000,0.300
841,0.600,1.000,0.400
842,0.600,1.000,0.500
843,0.600,1.000,0.600
844,0.600,1.000,0.700
845,0.600,1.000,0.800
846,0.600,1.000,0.900
847,0.600,1.000,1.000
848,0.700,0.000,0.000
849,0.700,0.000,0.100
850,0.700,0.000,0.200
851,0.700,0.000,0.300
852,0.700,0.000,0.400
853,0.700,0.000,0.500
854,0.700,0.000,0.600
855,0.700,0.000,0.700
856,0.700,0.000,0.800
857,0.700,0.000,0.900
858,0.700,0.000,1.000
859,0.700,0.100,0.000
860,0.700,0.100,0.100
861,0.700,0.100,0.200
862,0.700,0.100,0.300
863,0.700,0.100,0.400
864,0.700,0.100,0.500
865,0.700,0.100,0.600
866,0.700,0.100,0.700
867,0.700,0.100,0.800
868,0.700,0.100,0.900
869,0.700,0.100,1.000
870,0.700,0.200,0.000
871,0.700,0.200,0.100
872,0.700,0.200,0.200
873,0.700,0.200,0.300
874,0.700,0.200,0.400
875,0.700,0.200,0.500
876,0.700,0.200,0.600
877,0.700,0.200,0.700
878,0.700,0.200,0.800
879,0.700,0.200,0.900
880,0.700,0.200,1.000
881,0.700,0.300,0.000
882,0.700,0.300,0.100
883,0.700,0.300,0.200
884,0.700,0.300,0.300
885,0.700,0.300,0.400
886,0.700,0.300,0.500
887,0.700,0.300,0.600
888,0.700,0.300,0.700
889,0.700,0.300,0.800
890,0.700,0.300,0.900
891,0.700,0.300,1.000
892,0.700,0.400,0.000
893,0.700,0.400,0.100
894,0.700,0.400,0.200
895,0.700,0.400,0.300
896,0.700,0.400,0.400
897,0.700,0.400,0.500
898,0.700,0.400,0.600
899,0.700,0.400,0.700
900,0.700,0.400,0.800
901,0.700,0.400,0.900
902,0.700,0.400,1.000
903,0.700,0.500,0.000
904,0.700,0.500,0.100
905,0.700,0.500,0.200
906,0.700,0.500,0.300
907,0.700,0.500,0.400
908,0.700,0.500,0.500
909,0.700,0.500,0.600
910,0.700,0.500,0.700
911,0.700,0.500,0.800
912,0.700,0.500,0.900
913,0.700,0.500,1.000
914,0.700,0.600,0.000
915,0.700,0.600,0.100
916,0.700,0.600,0.200
917,0.700,0.600,0.300
918,0.700,0.600,0.400
919,0.700,0.600,0.500
920,0.700,0.600,0.600
921,0.700,0.600,0.700
922,0.700,0.600,0.800
923,0.700,0.600,0.900
924,0.700,0.600,1.000
925,0.700,0.700,0.000
926,0.700,0.700,0.100
927,0.700,0.700,0.200
928,0.700,0.700,0.300
929,0.700,0.700,0.400
930,0.700,0.700,0.500
931,0.700,0.700,0.600
932,0.700,0.700,0.700
933,0.700,0.700,0.800
934,0.700,0.700,0.900
935,0.700,0.700,1.000
936,0.700,0.800,0.000
937,0.700,0.800,0.100
938,0.700,0.800,0.200
939,0.700,0.800,0.300
940,0.700,0.800,0.400
941,0.700,0.800,0.500
942,0.700,0.800,0.600
943,0.700,0.800,0.700
944,0.700,0.800,0.800
945,0.700,0.800,0.900
946,0.700,0.800,1.000
947,0.700,0.900,0.000
948,0.700,0.900,0.100
949,0.700,0.900,0.200
950,0.700,0.900,0.300
951,0.700,0.900,0.400
952,0.700,0.900,0.500
953,0.700,0.900,0.600
954,0.700,0.900,0.700
955,0.700,0.900,0.800
956,0.700,0.900,0.900
957,0.700,0.900,1.000
958,0.700,1.000,0.000
959,0.700,1.000,0.100
960,0.700,1.000,0.200
961,0.700,1.000,0.300
962,0.700,1.000,0.400
963,0.700,1.000,0.500
964,0.700,1.000,0.600
965,0.700,1.000,0.700
966,0.700,1.000,0.800
967,0.700,1.000,0.900
968,0.700,1.000,1.000
969,0.800,0.000,0.000
970,0.800,0.000,0.100
971,0.800,0.000,0.200
972,0.800,0.000,0.300
973,0.800,0.000,0.400
974,0.800,0.000,0.500
975,0.800,0.000,0.600
976,0.800,0.000,0.700
977,0.800,0.000,0.800
978,0.800,0.000,0.900
979,0.800,0.000,1.000
980,0.800,0.100,0.000
981,0.800,0.100,0.100
982,0.800,0.100,0.200
983,0.800,0.100,0.300
984,0.800,0.100,0.400
985,0.800,0.100,0.500
986,0.800,0.100,0.600
987,0.800,0.100,0.700
988,0.800,0.100,0.800
989,0.800,0.100,0.900
990,0.800,0.100,1.000
991,0.800,0.200,0.000
992,0.800,0.200,0.100
993,0.800,0.200,0.200
994,0.800,0.200,0.300
995,0.800,0.200,0.400
996,0.800,0.200,0.500
997,0.800,0.200,0.600
998,0.800,0.200,0.700
999,0.800,0.200,0.800
1000,0.800,0.200,0.900
1001,0.800,0.200,1.000
1002,0.800,0.300,0.000
1003,0.800,0.300,0.100
1004,0.800,0.300,0.200
1005,0.800,0.300,0.300
1006,0.800,0.300,0.400
1007,0.800,0.300,0.500
1008,0.800,0.300,0.600
1009,0.800,0.300,0.700
1010,0.800,0.300,0.800
1011,0.800,0.300,0.900
1012,0.800,0.300,1.000
1013,0.800,0.400,0.000
1014,0.800,0.400,0.100
1015,0.800,0.400,0.200
1016,0.800,0.400,0.300
1017,0.800,0.400,0.400
1018,0.800,0.400,0.500
1019,0.800,0.400,0.600
1020,0.800,0.400,0.700
1021,0.800,0.400,0.800
1022,0.800,0.400,0.900
1023,0.800,0.400,1.000
1024,0.800,0.500,0.000
1025,0.800,0.500,0.100
1026,0.800,0.500,0.200
1027,0.800,0.500,0.300
1028,0.800,0.500,0.400
1029,0.800,0.500,0.500
1030,0.800,0.500,0.600
1031,0.800,0.500,0.700
1032,0.800,0.500,0.800
1033,0.800,0.500,0.900
1034,0.800,0.500,1.000
1035,0.800,0.600,0.000
1036,0.800,0.600,0.100
1037,0.800,0.600,0.200
1038,0.800,0.600,0.300
1039,0.800,0.600,0.400
1040,0.800,0.600,0.500
1041,0.800,0.600,0.600
1042,0.800,0.600,0.700
1043,0.800,0.600,0.800
1044,0.800,0.600,0.900
1045,0.800,0.600,1.000
1046,0.800,0.700,0.000
1047,0.800,0.700,0.100
1048,0.800,0.700,0.200
1049,0.800,0.700,0.300
1050,0.800,0.700,0.400
1051,0.800,0.700,0.500
1052,0.800,0.700,0.600
1053,0.800,0.700,0.700
1054,0.800,0.700,0.800
1055,0.800,0.700,0.900
1056,0.800,0.700,1.000
1057,0.800,0.800,0.000
1058,0.800,0.800,0.100
1059,0.800,0.800,0.200
1060,0.800,0.800,0.300
1061,0.800,0.800,0.400
1062,0.800,0.800,0.500
1063,0.800,0.800,0.600
1064,0.800,0.800,0.700
1065,0.800,0.800,0.800
1066,0.800,0.800,0.900
1067,0.800,0.800,1.000
1068,0.800,0.900,0.000
1069,0.800,0.900,0.100
1070,0.800,0.900,0.200
1071,0.800,0.900,0.300
1072,0.800,0.900,0.400
1073,0.800,0.900,0.500
1074,0.800,0.900,0.600
1075,0.800,0.900,0.700
1076,0.800,0.900,0.800
1077,0.800,0.900,0.900
1078,0.800,0.900,1.000
1079,0.800,1.000,0.000
1080,0.800,1.000,0.100
1081,0.800,1.000,0.200
1082,0.800,1.000,0.300
1083,0.800,1.000,0.400
1084,0.800,1.000,0.500
1085,0.800,1.000,0.600
1086,0.800,1.000,0.700
1087,0.800,1.000,0.800
1088,0.800,1.000,0.900
1089,0.800,1.000,1.000
1090,0.900,0.000,0.000
1091,0.900,0.000,0.100
1092,0.900,0.000,0.200
1093,0.900,0.000,0.300
1094,0.900,0.000,0.400
1095,0.900,0.000,0.500
1096,0.900,0.000,0.600
1097,0.900,0.000,0.700
1098,0.900,0.000,0.800
1099,0.900,0.000,0.900
1100,0.900,0.000,1.000
1101,0.900,0.100,0.000
1102,0.900,0.100,0.100
1103,0.900,0.100,0.200
1104,0.900,0.100,0.300
1105,0.900,0.100,0.400
1106,0.900,0.100,0.500
1107,0.900,0.100,0.600
1108,0.900,0.100,0.700
1109,0.900,0.100,0.800
1110,0.900,0.100,0.900
1111,0.900,0.100,1.000
1112,0.900,0.200,0.000
1113,0.900,0.200,0.100
1114,0.900,0.200,0.200
1115,0.900,0.200,0.300
1116,0.900,0.200,0.400
1117,0.900,0.200,0.500
1118,0.900,0.200,0.600
1119,0.900,0.200,0.700
1120,0.900,0.200,0.800
1121,0.900,0.200,0.900
1122,0.900,0.200,1.000
1123,0.900,0.300,0.000
1124,0.900,0.300,0.100
1125,0.900,0.300,0.200
1126,0.900,0.300,0.300
1127,0.900,0.300,0.400
1128,0.900,0.300,0.500
1129,0.900,0.300,0.600
1130,0.900,0.300,0.700
1131,0.900,0.300,0.800
1132,0.900,0.300,0.900
1133,0.900,0.300,1.000
1134,0.900,0.400,0.000
1135,0.900,0.400,0.100
1136,0.900,0.400,0.200
1137,0.900,0.400,0.300
1138,0.900,0.400,0.400
1139,0.900,0.400,0.500
1140,0.900,0.400,0.600
1141,0.900,0.400,0.700
1142,0.900,0.400,0.800
1143,0.900,0.400,0.900
1144,0.900,0.400,1.000
1145,0.900,0.500,0.000
1146,0.900,0.500,0.100
1147,0.900,0.500,0.200
1148,0.900,0.500,0.300
1149,0.900,0.500,0.400
1150,0.900,0.500,0.500
1151,0.900,0.500,0.600
1152,0.900,0.500,0.700
1153,0.900,0.500,0.800
1154,0.900,0.500,0.900
1155,0.900,0.500,1.000
1156,0.900,0.600,0.000
1157,0.900,0.600,0.100
1158,0.900,0.600,0.200
1159,0.900,0.600,0.300
1160,0.900,0.600,0.400
1161,0.900,0.600,0.500
1162,0.900,0.600,0.600
1163,0.900,0.600,0.700
1164,0.900,0.600,0.800
1165,0.900,0.600,0.900
1166,0.900,0.600,1.000
1167,0.900,0.700,0.000
1168,0.900,0.700,0.100
1169,0.900,0.700,0.200
1170,0.900,0.700,0.300
1171,0.900,0.700,0.400
1172,0.900,0.700,0.500
1173,0.900,0.700,0.600
1174,0.900,0.700,0.700
1175,0.900,0.700,0.800
1176,0.900,0.700,0.900
1177,0.900,0.700,1.000
1178,0.900,0.800,0.000
1179,0.900,0.800,0.100
1180,0.900,0.800,0.200
1181,0.900,0.800,0.300
1182,0.900,0.800,0.400
1183,0.900,0.800,0.500
1184,0.900,0.800,0.600
1185,0.900,0.800,0.700
1186,0.900,0.800,0.800
1187,0.900,0.800,0.900
1188,0.900,0.800,1.000
1189,0.900,0.900,0.000
1190,0.900,0.900,0.100
1191,0.900,0.900,0.200
1192,0.900,0.900,0.300
1193,0.900,0.900,0.400
1194,0.900,0.900,0.500
1195,0.900,0.900,0.600
1196,0.900,0.900,0.700
1197,0.900,0.900,0.800
1198,0.900,0.900,0.900
1199,0.900,0.900,1.000
1200,0.900,1.000,0.000
1201,0.900,1.000,0.100
1202,0.900,1.000,0.200
1203,0.900,1.000,0.300
1204,0.900,1.000,0.400
1205,0.900,1.000,0.500
1206,0.900,1.000,0.600
1207,0.900,1.000,0.700
1208,0.900,1.000,0.800
1209,0.900,1.000,0.900
1210,0.900,1.000,1.000
1211,1.000,0.000,0.000
1212,1.000,0.000,0.100
1213,1.000,0.000,0.200
1214,1.000,0.000,0.300
1215,1.000,0.000,0.400
1216,1.000,0.000,0.500
1217,1.000,0.000,0.600
1218,1.000,0.000,0.700
1219,1.000,0.000,0.800
1220,1.000,0.000,0.900
1221,1.000,0.000,1.000
1222,1.000,0.100,0.000
1223,1.000,0.100,0.100
1224,1.000,0.100,0.200
1225,1.000,0.100,0.300
1226,1.000,0.100,0.400
1227,1.000,0.100,0.500
1228,1.000,0.100,0.600
1229,1.000,0.100,0.700
1230,1.000,0.100,0.800
1231,1.000,0.100,0.900
1232,1.000,0.100,1.000
1233,1.000,0.200,0.000
1234,1.000,0.200,0.100
1235,1.000,0.200,0.200
1236,1.000,0.200,0.300
1237,1.000,0.200,0.400
1238,1.000,0.200,0.500
1239,1.000,0.200,0.600
1240,1.000,0.200,0.700
1241,1.000,0.200,0.800
1242,1.000,0.200,0.900
1243,1.000,0.200,1.000
1244,1.000,0.300,0.000
1245,1.000,0.300,0.100
1246,1.000,0.300,0.200
1247,1.000,0.300,0.300
1248,1.000,0.300,0.400
1249,1.000,0.300,0.500
1250,1.000,0.300,0.600
1251,1.000,0.300,0.700
1252,1.000,0.300,0.800
1253,1.000,0.300,0.900
1254,1.000,0.300,1.000
1255,1.000,0.400,0.000
1256,1.000,0.400,0.100
1257,1.000,0.400,0.200
1258,1.000,0.400,0.300
1259,1.000,0.400,0.400
1260,1.000,0.400,0.500
1261,1.000,0.400,0.600
1262,1.000,0.400,0.700
1263,1.000,0.400,0.800
1264,1.000,0.400,0.900
1265,1.000,0.400,1.000
1266,1.000,0.500,0.000
1267,1.000,0.500,0.100
1268,1.000,0.500,0.200
1269,1.000,0.500,0.300
1270,1.000,0.500,0.400
1271,1.000,0.500,0.500
1272,1.000,0.500,0.600
1273,1.000,0.500,0.700
1274,1.000,0.500,0.800
1275,1.000,0.500,0.900
1276,1.000,0.500,1.000
1277,1.000,0.600,0.000
1278,1.000,0.600,0.100
1279,1.000,0.600,0.200
1280,1.000,0.600,0.300
1281,1.000,0.600,0.400
1282,1.000,0.600,0.500
1283,1.000,0.600,0.600
1284,1.000,0.600,0.700
1285,1.000,0.600,0.800
1286,1.000,0.600,0.900
1287,1.000,0.600,1.000
1288,1.000,0.700,0.000
1289,1.000,0.700,0.100
1290,1.000,0.700,0.200
1291,1.000,0.700,0.300
1292,1.000,0.700,0.400
1293,1.000,0.700,0.500
1294,1.000,0.700,0.600
1295,1.000,0.700,0.700
1296,1.000,0.700,0.800
1297,1.000,0.700,0.900
1298,1.000,0.700,1.000
1299,1.000,0.800,0.000
1300,1.000,0.800,0.100
1301,1.000,0.800,0.200
1302,1.000,0.800,0.300
1303,1.000,0.800,0.400
1304,1.000,0.800,0.500
1305,1.000,0.800,0.600
1306,1.000,0.800,0.700
1307,1.000,0.800,0.800
1308,1.000,0.800,0.900
1309,1.000,0.800,1.000
1310,1.000,0.900,0.000
1311,1.000,0.900,0.100
1312,1.000,0.900,0.200
1313,1.000,0.900,0.300
1314,1.000,0.900,0.400
1315,1.000,0.900,0.500
1316,1.000,0.900,0.600
1317,1.000,0.900,0.700
1318,1.000,0.900,0.800
1319,1.000,0.900,0.900
1320,1.000,0.900,1.000
1321,1.000,1.000,0.000
1322,1.000,1.000,0.100
1323,1.000,1.000,0.200
1324,1.000,1.000,0.300
1325,1.000,1.000,0.400
1326,1.000,1.000,0.500
1327,1.000,1.000,0.600
1328,1.000,1.000,0.700
1329,1.000,1.000,0.800
1330,1.000,1.000,0.900
1331,1.000,1.000,1.000
